,lat,lon,nearest_node,node_lat,node_lon
Vashi_CBD_Main,19.0822,73.0308,2244775437.0,19.0817798,73.0294679
Vashi_Central,19.081,73.032,2244775401.0,19.0811726,73.0298622
Vashi_East,19.08,73.038,7244023878.0,19.0756755,73.0355635
Vashi_West,19.083,73.025,2244775523.0,19.0837896,73.0237884
Vashi_Hospital_1,19.08,73.035,7244023878.0,19.0756755,73.0355635
Vashi_Hospital_2,19.085,73.033,4164926944.0,19.0866282,73.0303844
Vashi_Market,19.078,73.031,11068787713.0,19.0778839,73.0302089
Vashi_Bridge_North,19.088,73.018,2216030022.0,19.0883644,73.0176508
Vashi_Bridge_South,19.087,73.019,2216030021.0,19.0877816,73.0174342
Nerul_Sector1,19.02,73.045,11041720547.0,19.0207914,73.0447081
Nerul_Sector2,19.025,73.042,6118416201.0,19.024852,73.0414747
Nerul_Sector3,19.03,73.048,12042246968.0,19.0303452,73.0468335
Nerul_Hospital,19.025,73.048,11054714411.0,19.0253962,73.0471072
Nerul_School,19.022,73.046,7979937138.0,19.0227623,73.0451467
Nerul_Market,19.028,73.044,2246309467.0,19.0275953,73.0438571
Belapur_Central,19.005,73.055,10656760594.0,19.0099145,73.039603
Belapur_East,19.003,73.06,3799621834.0,19.0118114,73.077424
Belapur_West,19.007,73.05,10656760594.0,19.0099145,73.039603
Belapur_Hospital,19.008,73.06,2246308723.0,19.0180952,73.0461408
Belapur_Market,19.0,73.056,5470840225.0,19.008646,73.0390597
Belapur_School,19.01,73.058,2246308723.0,19.0180952,73.0461408
Kharghar_Sector1,19.11,73.135,4163267353.0,19.1081707,73.1356386
Kharghar_Sector2,19.115,73.138,4163267417.0,19.1144347,73.1376936
Kharghar_Sector7,19.125,73.145,7257096543.0,19.1264724,73.1442824
Kharghar_Sector19,19.13,73.15,11033753593.0,19.126851,73.1508029
Kharghar_Hospital,19.115,73.14,4163267417.0,19.1144347,73.1376936
Kharghar_School,19.112,73.137,7257113669.0,19.1129014,73.1371826
Kharghar_Market,19.118,73.142,1645802392.0,19.1218462,73.1415828
Kharghar_Community,19.12,73.138,1645802392.0,19.1218462,73.1415828
Panvel_Central,19.105,73.115,2250781792.0,19.1038179,73.1156952
Panvel_East,19.108,73.12,2250277784.0,19.1092926,73.1213516
Panvel_West,19.102,73.11,2248640837.0,19.1018763,73.108339
Panvel_Hospital,19.108,73.12,2250277784.0,19.1092926,73.1213516
Panvel_Market,19.1,73.116,2250276627.0,19.0996417,73.1149552
Panvel_School,19.111,73.117,2250278265.0,19.1109971,73.1191341
Turbhe_MIDC_North,19.15,73.085,10928018346.0,19.1494634,73.0849551
Turbhe_MIDC_Central,19.145,73.088,2248203612.0,19.1441412,73.0867009
Turbhe_MIDC_South,19.14,73.09,2246849504.0,19.1409898,73.0896914
Turbhe_Factory_Zone1,19.152,73.082,7308673024.0,19.1519503,73.0819127
Turbhe_Factory_Zone2,19.138,73.092,9751420919.0,19.1356042,73.0907965
Turbhe_Hospital,19.148,73.087,2248204150.0,19.1469668,73.0856547
Airoli_North,19.165,73.025,2237058623.0,19.1646936,73.0249365
Airoli_Central,19.17,73.03,10220067812.0,19.1703721,73.029652
Airoli_South,19.175,73.032,8848434568.0,19.1721596,73.0310476
Airoli_Hospital,19.17,73.03,10220067812.0,19.1703721,73.029652
Airoli_School,19.168,73.028,7284563779.0,19.1679701,73.0279054
Airoli_Bridge_East,19.172,73.028,7279355999.0,19.1716412,73.0289569
Airoli_Bridge_West,19.171,73.027,2237058907.0,19.1705036,73.0270389
Sanpada_Slum_1,19.05,73.02,11056009669.0,19.0498449,73.0206104
Sanpada_Slum_2,19.052,73.022,7658543134.0,19.0518038,73.0207453
Sanpada_Slum_3,19.048,73.018,2245082605.0,19.0481157,73.0185254
Sanpada_Hospital,19.055,73.025,4146263304.0,19.0538958,73.0257795
Sanpada_Community_Center,19.051,73.021,7658543137.0,19.0511277,73.020609
Sanpada_Market,19.049,73.019,2245082748.0,19.0492312,73.0194372
Ulwe_North,19.065,73.175,7257216579.0,19.065038,73.1716309
Ulwe_Central,19.07,73.18,7257260915.0,19.0737056,73.1788185
Ulwe_South,19.075,73.185,4164501718.0,19.0741695,73.1803227
Ulwe_Hospital,19.07,73.18,7257260915.0,19.0737056,73.1788185
Ulwe_Coastal,19.068,73.19,7257258039.0,19.0624639,73.1865486
Ulwe_Market,19.072,73.182,4164501718.0,19.0741695,73.1803227
Dronagiri_West,19.09,73.205,7249128317.0,19.0875129,73.207317
Dronagiri_Central,19.095,73.21,7249128317.0,19.0875129,73.207317
Dronagiri_East,19.1,73.215,7249128317.0,19.0875129,73.207317
Dronagiri_Hospital,19.095,73.21,7249128317.0,19.0875129,73.207317
Dronagiri_Community,19.092,73.208,7249128317.0,19.0875129,73.207317
Dronagiri_School,19.098,73.212,7249128317.0,19.0875129,73.207317
